순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사
807,에스더의 왕,,"492,000",0.0%,246,1,8,이탈리아,"이탈리아,미국",
809,태양은 가득히,1973.2.3,"496,000",0.0%,245,1,6,프랑스,"프랑스,이탈리아",
810,프로듀서스,2007.1.26,"1,432,850",0.0%,244,1,2,미국,미국,한국소니픽쳐스릴리징브에나비스타영화㈜
811,기적,1972.12.23,"484,000",0.0%,242,1,6,미국,미국,
811,제15회 미쟝센 단편영화제 4만번의 구타 1,,"1,445,000",0.0%,242,1,2,한국,한국,
811,유리코의 아로마,2016.7.11,"1,262,000",0.0%,242,20,20,일본,일본,(주)제이에이와이이엔터테인먼트
811,여자가 계단을 오를 때,,"1,617,000",0.0%,242,1,3,일본,일본,
815,존웨인 행운의 텍사스인,,"723,000",0.0%,241,1,7,미국,미국,
816,아메리칸 섹스 파이,2016.6.1,"1,262,000",0.0%,240,20,20,미국,미국,(주)케이알씨지
816,제15회 미쟝센 단편영화제 절대악몽 1,,"1,432,000",0.0%,240,1,2,한국,한국,
816,완전한 사육 : 소원을 말해봐,2016.6.1,"1,262,000",0.0%,240,20,20,한국,한국,(주)케이알씨지
819,비애,,"714,000",0.0%,238,1,8,미국,미국,
820,장미의 나날,1994.4.2,"456,000",0.0%,237,1,7,한국,한국,
820,수라바야의 전투,,"1,422,000",0.0%,237,1,2,인도네시아,인도네시아,
822,캘러미티 제인,,"451,000",0.0%,235,1,8,,,
822,미치광이 피에로,,"1,640,000",0.0%,235,1,3,프랑스,"프랑스,이탈리아",
824,노마: 뉴 노르딕 퀴진의 비밀,2016.7.28,"1,549,982",0.0%,234,1,4,영국,영국,(주)엣나인필름
825,킹스 스피치,2011.3.17,"466,000",0.0%,233,1,12,영국,"영국,호주",(주)화앤담이엔티
826,경쟁 : 시카프 초이스,,"1,391,000",0.0%,232,1,2,기타,기타,
827,마부,,"447,000",0.0%,231,1,8,한국,한국,
827,맛있는 영화,2016.5.25,"1,207,000",0.0%,231,20,21,한국,한국,(주)케이알씨지
829,애천,,"460,000",0.0%,230,1,12,,,
829,어린여자 : 맛있는 관음,2016.7.8,"1,202,000",0.0%,230,20,20,한국,한국,(주)케이알씨지
829,갈대,,"627,000",0.0%,230,1,6,영국,영국,
832,1945년의 시대정신,,"1,140,000",0.0%,228,1,2,영국,영국,
833,"안녕, 용문객잔",,"1,576,000",0.0%,227,1,3,대만,대만,
833,델타 보이즈,,"1,511,200",0.0%,227,1,4,한국,한국,
835,테일 오브 테일즈,,"1,921,500",0.0%,225,1,3,이탈리아,"이탈리아,프랑스",오드
836,아이다 라스칼라,2015.12.5,"5,632,500",0.0%,224,5,14,독일,독일,(주)케빈앤컴퍼니
836,멋진 인생,,"1,555,000",0.0%,224,1,3,미국,미국,
836,카이: 거울 호수의 전설,2016.8.18,"2,240,000",0.0%,224,1,1,한국,한국,메가박스(주)플러스엠
839,나만의 승진 테크닉,2016.7.7,"1,149,000",0.0%,223,20,20,한국,한국,노바엔터테인먼트
839,제독 : 미힐 드 로이테르,2016.6.30,"651,000",0.0%,223,3,20,네덜란드,네덜란드,(주)드림팩트엔터테인먼트
839,배틀로얄,2002.4.5,"1,804,000",0.0%,223,8,26,일본,일본,"(주)엔케이컨텐츠,(주)동아수출공사"
839,애정만세,1995.6.17,"1,559,000",0.0%,223,1,4,대만,대만,
839,"동학, 수운 최제우",2012.6.28,"703,000",0.0%,223,1,13,한국,한국,더 필름클래식 프로덕션
839,자유 결혼,1958.10.14,"446,000",0.0%,223,1,12,한국,한국,
839,파라다이스 캐년,,"669,000",0.0%,223,1,7,미국,미국,
846,애정 남녀,2016.5.4,"1,110,000",0.0%,222,5,10,홍콩,홍콩,(주)케이알씨지
847,제15회 미쟝센 단편영화제 절대악몽 2,,"1,314,500",0.0%,221,1,2,한국,한국,
847,들개,2014.4.3,"2,020,500",0.0%,221,1,6,한국,한국,CGV아트하우스
847,글렌 밀러 스토리,,"452,000",0.0%,221,1,12,미국,미국,
850,아빠가 돌아왔다,2016.5.19,"1,450,000",0.0%,220,1,4,한국,한국,(유)조이앤시네마
850,침략자,,"664,000",0.0%,220,1,10,이탈리아,"이탈리아,프랑스",
852,증오,1997.11.8,"1,544,000",0.0%,219,1,3,프랑스,프랑스,
853,에메랄드,,"656,000",0.0%,218,1,7,미국,미국,
854,이별,,"657,000",0.0%,217,1,10,영국,"영국,독일",
854,파더 앤 도터,2015.12.10,"1,511,000",0.0%,217,3,36,미국,"미국,이탈리아",(주)박수엔터테인먼트
856,검은 태양은 밝아온다,,"584,000",0.0%,216,1,6,미국,미국,
856,문워커스,,"1,458,200",0.0%,216,1,4,프랑스,프랑스,(주)블룸즈베리리소시스리미티드
856,SICAF2016 경쟁: 단편 3,,"1,295,000",0.0%,216,1,2,기타,기타,
859,이레셔널 맨,2016.7.21,"1,498,000",0.0%,214,1,1,미국,미국,(주)프레인글로벌
860,금요일 밤,,"1,479,000",0.0%,213,1,2,프랑스,프랑스,
860,그들이 죽었다,2015.12.10,"1,529,200",0.0%,213,3,32,한국,한국,㈜인디스토리
862,빌리 엘리어트,2001.2.16,"1,246,000",0.0%,212,1,2,미국,미국,UIP코리아
862,마지막 연가,,"1,207,000",0.0%,212,1,8,일본,일본,
862,진짜 진짜 좋아해,1978.9.2,"410,000",0.0%,212,1,8,한국,한국,
865,보리수,,"641,000",0.0%,211,1,8,독일,독일,
865,마일스,,"1,718,483",0.0%,211,1,3,미국,미국,(주)영화사 빅
865,우수,,"633,000",0.0%,211,1,6,미국,미국,
868,개를 훔치는 완벽한 방법,2014.12.31,"1,470,000",0.0%,210,1,2,한국,한국,"(주)리틀빅픽쳐스,(주)대명문화공장"
869,길버트 그레이프,1994.6.11,"1,194,000",0.0%,209,2,5,미국,미국,
870,돌아온 사나이,1960.10.14,"416,000",0.0%,208,1,12,한국,한국,
870,흐트러지다,,"1,377,000",0.0%,208,1,3,일본,일본,
872,태양의 왕,,"567,000",0.0%,207,1,8,미국,미국,
872,미치광이 같은 사랑,,"1,376,000",0.0%,207,1,3,프랑스,프랑스,
872,보통사람들,,"414,000",0.0%,207,1,12,프랑스,프랑스,
875,보루토 - 나루토 더 무비,2015.12.10,"1,549,500",0.0%,205,1,9,일본,일본,와이드 릴리즈(주)
876,22분: 아덴만 구출작전,2016.4.14,"1,132,000",0.0%,204,5,18,러시아,러시아,(주)소나무픽쳐스
877,하고 싶은 날,2016.6.28,"1,109,000",0.0%,203,20,20,한국,한국,(주)푸른별 엔터테인먼트
877,007 골드핑거,,"609,000",0.0%,203,1,6,영국,"영국,미국",
877,동호회의 목적,2016.6.16,"1,109,000",0.0%,203,20,20,한국,한국,(주)영화사 사계절
880,에이미,2015.11.5,"1,781,800",0.0%,202,1,10,영국,영국,주식회사 더쿱
880,바람불어 좋은 날,1980.11.27,"384,000",0.0%,202,1,6,한국,한국,
882,무셰트,,"1,418,000",0.0%,201,1,4,프랑스,프랑스,
882,완벽한 거짓말,,"1,232,000",0.0%,201,1,2,프랑스,프랑스,
884,슈퍼 프렌즈,2016.8.11,"1,976,000",0.0%,200,1,1,한국,한국,씨네그루(주)키다리이엔티
884,집에서 온 소식,,"1,382,000",0.0%,200,1,3,프랑스,"프랑스,벨기에,독일",
886,반짝이는 박수 소리,2015.4.23,"1,119,000",0.0%,199,1,4,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
887,귀환,,"1,188,000",0.0%,198,1,2,이란,이란,
888,카쓰므,,"595,000",0.0%,197,1,6,영국,"영국,미국",
888,배짱이들,2016.5.12,"1,437,600",0.0%,197,6,102,한국,한국,주식회사 씨엠닉스
888,하류,,"1,364,000",0.0%,197,1,3,대만,대만,
891,"나, 너, 그, 그녀",,"1,359,000",0.0%,195,1,3,벨기에,"벨기에,프랑스",
892,페널티킥 앞에 선 골키퍼의 불안,,"1,340,000",0.0%,194,1,3,서독,"서독, 오스트리아",
893,꿈,,"1,565,000",0.0%,193,1,3,한국,한국,
893,"바나나 소송사건, 그 이후",,"998,000",0.0%,193,1,3,스웨덴,"스웨덴,덴마크,독일,영국,미국",
895,"파고르 사람들, 브란트 사람들",,"960,000",0.0%,192,1,2,프랑스,프랑스,
895,마르셀리노,1990.4.7,"384,000",0.0%,192,1,8,스페인,"스페인,이탈리아",
895,나타샤,1974.9.7,"578,000",0.0%,192,1,8,그리스,그리스,
898,베테랑,2015.8.5,"1,109,000",0.0%,191,2,9,한국,한국,씨제이이앤엠(주)
898,전쟁과 애욕,,"525,000",0.0%,191,1,6,미국,미국,
900,펑정지에는 펑정지에다,2016.5.12,"1,328,000",0.0%,190,5,12,한국,한국,(주)인디플러그
901,헝거게임: 더 파이널,2015.11.18,"1,512,000",0.0%,189,1,1,미국,미국,롯데쇼핑㈜롯데엔터테인먼트
901,사람이 산다,,"1,140,000",0.0%,189,1,3,한국,한국,
903,아라베스크,,"561,000",0.0%,187,1,6,미국,미국,
904,SICAF2016 경쟁: 학생 2,,"1,115,000",0.0%,186,1,2,기타,기타,
905,헨리 5세,,"370,000",0.0%,185,1,6,영국,영국,
906,벼랑 끝 가족,,"500,000",0.0%,184,1,7,기타,기타,
907,장미의 이름,1989.6.3,"366,000",0.0%,183,1,5,프랑스,"프랑스,이탈리아,독일",이십세기폭스필름코퍼레이션
907,지저스 크라이스트 슈퍼스타,2012.11.22,"1,069,200",0.0%,183,1,2,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
907,우주전쟁,2005.7.7,"355,000",0.0%,183,1,8,미국,미국,UIP코리아
910,미녀중의 미녀,,"550,000",0.0%,182,1,8,독일,"독일,이탈리아,프랑스",
910,경쟁: 시카프 온라인,,"1,092,000",0.0%,182,1,1,기타,기타,
910,아메리칸 초밥왕,,"1,641,982",0.0%,182,2,6,미국,미국,
910,개구리왕국,2015.11.12,"1,638,000",0.0%,182,1,1,중국,중국,예지림엔터테인먼트
914,아무르,2012.12.19,"1,432,000",0.0%,181,2,4,프랑스,"프랑스,독일, 오스트리아",(주)티캐스트
914,지슬 - 끝나지 않은 세월2,2013.3.21,"1,186,000",0.0%,181,1,3,한국,한국,(주)영화사 진진
916,댐999: 거대한 물폭탄,2016.2.25,"1,620,000",0.0%,180,5,18,인도,"인도,아랍에미리트연합국정부,싱가포르",(주)소나무픽쳐스
916,라 스칼라 라 트라비아타,2016.3.29,"3,459,500",0.0%,180,12,61,이탈리아,이탈리아,에스디시코리아 주식회사
918,만물생장-끝없는 관계,2016.4.7,"895,000",0.0%,179,5,20,중국,중국,(주)케이알씨지
918,우게츠 이야기,,"1,121,000",0.0%,179,1,5,일본,일본,
920,소림사: 무림적팔방,2016.3.10,"890,000",0.0%,178,5,31,중국,중국,(주)케이알씨지
920,분신사바 3,2016.3.10,"890,000",0.0%,178,5,31,중국,중국,(주)케이알씨지
920,새벽의 7인,1976.9.3,"497,000",0.0%,178,1,6,미국,"미국,체코,유고슬라비아",
920,새벽의 기수,,"534,000",0.0%,178,1,7,미국,미국,
924,잊을 수 없는 모정,,"509,000",0.0%,176,1,6,미국,미국,
925,백인의 것,,"1,199,000",0.0%,175,1,2,프랑스,프랑스,
925,인디다큐페스티발2016 국내신작전 15,,"875,000",0.0%,175,1,2,한국,한국,
927,화장실콩쿨,2015.1.7,"831,000",0.0%,174,4,48,한국,한국,"애니메이션 배급, 씨앗"
927,로렌스 애니웨이,2013.12.19,"1,552,000",0.0%,174,2,6,캐나다,"캐나다,프랑스",(주)엣나인필름
929,플라이,,"328,000",0.0%,173,1,8,미국,미국,
929,아이는 언제나 옳다,,"441,000",0.0%,173,1,7,기타,기타,
931,강도 쿠카라챠,,"1,030,000",0.0%,172,1,2,스페인,스페인,
931,히치콕 트뤼포,,"1,463,000",0.0%,172,4,6,프랑스,"프랑스,미국",
933,프로젝트-M,2016.3.31,"1,569,000",0.0%,171,5,18,캐나다,캐나다,(주)소나무픽쳐스
933,브라씨 부자의 맛있는 가업 잇기,,"2,782,036",0.0%,171,2,5,프랑스,프랑스,
935,SICAF2016 경쟁: 학생 3,,"1,016,000",0.0%,170,1,2,기타,기타,
935,성장통,,"460,000",0.0%,170,1,7,기타,기타,
937,시카프 시선 - 영국국립영화학교,,"1,003,000",0.0%,169,1,1,영국,영국,
938,낮은데로 임하소서,1982.6.26,"336,000",0.0%,168,1,8,한국,한국,
939,박강아름의 가장무도회,,"835,000",0.0%,167,1,2,한국,한국,
940,무분별,,"495,000",0.0%,165,1,8,영국,영국,
941,오픈 프레임 한국 작가 애니메이션 특별전,,"984,000",0.0%,164,1,1,한국,한국,
942,렛드 문,,"489,000",0.0%,163,1,6,미국,미국,
942,검은 초상,,"489,000",0.0%,163,1,6,미국,미국,
942,취우,,"1,064,000",0.0%,163,1,3,일본,일본,
945,더블 맨,1972.7.7,"486,000",0.0%,162,1,6,영국,영국,워너 브러더스 픽쳐스
945,살인에 관한 짧은 필름,1997.7.5,"1,420,000",0.0%,162,1,4,폴란드,폴란드,
945,영웅본색 3,1989.12.23,"923,000",0.0%,162,5,33,홍콩,홍콩,(유)조이앤시네마
945,수치의 거리,,"1,032,000",0.0%,162,1,5,일본,일본,
945,SICAF2016 경쟁: 학생 4,,"969,000",0.0%,162,1,2,기타,기타,
945,소림사 - 죽음의 객잔,2016.3.31,"810,000",0.0%,162,3,3,중국,중국,(주)케이알씨지
945,아고라 : 민주주의에서 시장으로,,"810,000",0.0%,162,1,2,그리스,"그리스,독일,카타르",
952,피나,2012.8.30,"2,048,000",0.0%,161,1,9,독일,"독일,프랑스,영국",㈜영화사 백두대간
953,콰르텟,2013.3.28,"800,000",0.0%,160,1,3,영국,영국,㈜영화사 백두대간
954,당나귀 발타자르,,"1,074,000",0.0%,158,1,4,프랑스,"프랑스,스웨덴",
954,제15회 미쟝센 단편영화제 심야상영,,"1,566,000",0.0%,158,1,1,한국,한국,
954,무사의 레시피,,"973,000",0.0%,158,1,4,일본,일본,
954,워 룸,,"1,107,000",0.0%,158,1,3,미국,미국,
954,마다가스카의 펭귄,2014.12.31,"787,000",0.0%,158,1,11,미국,미국,씨제이이앤엠(주)
954,인턴,2015.9.24,"1,476,000",0.0%,158,1,7,미국,미국,워너브러더스 코리아(주)
954,마담 프루스트의 비밀정원,2014.7.24,"1,420,000",0.0%,158,1,9,프랑스,프랑스,찬란
961,채식주의자,2010.2.18,"1,313,000",0.0%,157,2,11,한국,한국,(주)스폰지이엔티
962,마지막 국화 이야기,,"951,000",0.0%,156,1,5,일본,일본,
962,미스터 쿠퍼,2016.6.30,"798,000",0.0%,156,1,21,한국,한국,㈜인디스토리
964,지상에 종이 울릴 때,,"428,000",0.0%,155,1,8,미국,미국,
964,인 허 플레이스,2015.12.17,"1,116,000",0.0%,155,5,46,한국,"한국,캐나다",홀리가든
966,후릭크,1980.9.23,"433,000",0.0%,154,1,8,프랑스,프랑스,
966,7월 단편 상상극장-태리씨,,"1,232,000",0.0%,154,1,2,한국,한국,
968,무민 더 무비,2015.8.13,"1,129,000",0.0%,153,2,3,핀란드,"핀란드,프랑스",(주)팝엔터테인먼트
969,페이톤 플레이스,,"304,000",0.0%,152,1,2,미국,미국,
969,시카프 시선 -영국왕립예술학교,,"912,000",0.0%,152,1,1,기타,기타,
971,치카마츠 이야기,,"854,000",0.0%,151,1,5,일본,일본,
972,하늘을 걷는 남자,2015.10.28,"1,048,000",0.0%,150,1,3,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
973,파리넬리,1995.4.8,"1,110,000",0.0%,149,1,2,프랑스,"프랑스,이탈리아,벨기에",
973,셀린느와 줄리 배 타러 가다,,"973,000",0.0%,149,1,2,프랑스,프랑스,
973,사랑을 위하여,,"874,000",0.0%,149,1,1,이탈리아,"이탈리아,프랑스",
973,공부의 나라,,"800,000",0.0%,149,1,3,한국,"한국,벨기에",
977,흑장미,,"411,000",0.0%,148,1,5,미국,"미국,영국",
977,돌이킬 수 없는,2014.10.2,"1,012,000",0.0%,148,1,3,프랑스,"프랑스,독일",찬란
979,저 아래,,"978,000",0.0%,147,1,3,벨기에,"벨기에,프랑스",
979,제 3의 앵글 : 메이드인스쿨 1 - 타마예술대학교,,"882,000",0.0%,147,1,1,일본,일본,
979,태양은 가슴마다,,"443,000",0.0%,147,1,6,미국,미국,
982,행복에 젖은 아가씨,,"401,000",0.0%,146,1,8,미국,미국,
982,가름워즈: 마지막 예언자,2015.12.3,"1,168,000",0.0%,146,1,1,일본,"일본,캐나다",(주)박수엔터테인먼트
984,좋은 직업,,"965,000",0.0%,145,1,5,프랑스,프랑스,
984,4월 이야기,2000.4.8,"1,180,000",0.0%,145,2,15,일본,일본,(주)팝파트너스
984,초롱불 노래,,"897,000",0.0%,145,1,3,일본,일본,
987,최후의 총잡이,1976.8.14,"436,000",0.0%,144,1,6,미국,미국,
987,송 원,2015.4.1,"1,296,000",0.0%,144,1,1,미국,미국,(주)박수엔터테인먼트
989,잘있거라 황야,1972.1.14,"947,000",0.0%,142,1,3,스페인,"스페인,이탈리아",
989,가위손,1991.6.29,"1,132,000",0.0%,142,1,7,미국,미국,(주)프레인글로벌
991,벨지안 랩소디,,"878,000",0.0%,141,1,3,벨기에,벨기에,
991,7회 대구사회복지영화제 환경영화 섹션1,,"705,000",0.0%,141,1,2,기타,기타,
991,가스톤의 부엌,,"731,000",0.0%,141,1,4,페루,페루,
994,어톤먼트,2008.2.21,"1,259,000",0.0%,140,1,1,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
994,차타레부인의 사랑,1981.8.1,"422,000",0.0%,140,1,12,프랑스,"프랑스,영국,독일",
994,가을이 오다,,"864,000",0.0%,140,1,3,일본,일본,
997,일본 곤충기,,"718,000",0.0%,139,1,12,일본,일본,(주)씨타마운틴픽쳐스
998,애정,,"416,000",0.0%,138,1,6,미국,미국,
998,1월 단편 상상극장-해피 뉴 스타,,"1,088,800",0.0%,138,1,4,한국,한국,
1000,가족의 탄생,,"379,000",0.0%,137,1,7,기타,기타,
1000,신밧드-날으는 공주와 비밀의 섬,,"819,000",0.0%,137,1,2,일본,일본,
1002,일요일은 참으세요,,"430,000",0.0%,136,1,10,그리스,그리스,
1002,당신이 보지 않는 동안,,"1,199,000",0.0%,136,1,4,남아프리카공화국,남아프리카공화국,
1002,플라워링 하트,,"786,000",0.0%,136,1,7,한국,한국,
1005,이름없는 자들의 이름,,"675,000",0.0%,135,1,2,한국,한국,
1005,산쇼다유,,"829,000",0.0%,135,1,5,일본,일본,
1007,제너럴 쏘 치킨을 찾아서,,"1,862,000",0.0%,133,2,3,미국,"미국,대만,중국",
1007,라스트 파이브 이어즈,,"785,000",0.0%,133,1,2,미국,미국,
1007,데싸우 댄서스,2015.12.24,"811,000",0.0%,133,3,31,독일,독일,(주)유로커뮤니케이션
1010,어바웃 타임,2013.12.5,"1,152,000",0.0%,132,1,9,영국,영국,유니버설픽쳐스인터내셔널 코리아(유)
1010,누드 모델,1994.7.9,"868,000",0.0%,132,1,2,프랑스,프랑스,
1010,후 엠 아이,,"824,000",0.0%,132,1,3,독일,독일,
1010,오디오 비주얼 필름 크리틱 : 봉준호의 영화 세계,,"660,000",0.0%,132,1,2,한국,한국,
1010,센소,,"888,000",0.0%,132,1,5,이탈리아,이탈리아,
1015,인사이드 르윈,2014.1.29,"804,000",0.0%,131,1,5,미국,"미국,프랑스",블루미지
1015,백일홍 : 미스 호쿠사이,,"785,000",0.0%,131,1,2,일본,일본,
1015,인디다큐페스티발2016 국내신작전 11,,"655,000",0.0%,131,1,2,한국,한국,
1015,커트 코베인: 몽타주 오브 헥,,"655,000",0.0%,131,1,2,미국,미국,
1019,애정의 조건,1984.3.31,"394,000",0.0%,130,1,6,미국,미국,
1019,익스트림 타겟,2016.5.10,"1,122,000",0.0%,130,1,7,스페인,스페인,(주)캔들미디어
1019,더 메리: 잃어버린 영혼,2016.4.25,"1,070,000",0.0%,130,1,7,미국,미국,(주)캔들미디어
1019,인시던트,2016.5.30,"1,104,000",0.0%,130,1,7,멕시코,멕시코,(주)캔들미디어
1019,강력 범죄,2016.2.11,"1,114,000",0.0%,130,1,7,미국,미국,(주)캔들미디어
1019,플라이트 엑시던트,2016.3.17,"1,113,000",0.0%,130,1,7,미국,미국,(주)캔들미디어
1019,생존자들,2016.2.1,"1,125,000",0.0%,130,1,7,미국,미국,(주)캔들미디어
1026,포레스트 검프,1994.10.15,"939,000",0.0%,129,1,3,미국,미국,
1027,비에 젖은 욕정,,"381,000",0.0%,127,1,7,미국,미국,
1027,늑대소년,2012.10.31,"1,097,500",0.0%,127,4,23,한국,한국,씨제이이앤엠(주)
1027,사랑에 관한 짧은 필름,1995.10.14,"1,185,000",0.0%,127,1,3,폴란드,폴란드,
1027,완탕면,,"771,308",0.0%,127,1,4,싱가포르,싱가포르,
1027,마돈나,2015.7.2,"762,000",0.0%,127,1,1,한국,한국,(주)리틀빅픽쳐스
1032,제 3의 앵글 : 레드인디아,,"756,000",0.0%,126,1,1,인도,인도,
1032,대지,,"807,000",0.0%,126,1,3,러시아,러시아,
1032,스윗 프랑세즈,2015.12.3,"1,052,000",0.0%,126,3,10,영국,"영국,프랑스,미국",그린나래미디어(주)
1032,진격의 거인 파트1,2016.5.3,"1,134,000",0.0%,126,1,1,일본,일본,(주)콘텐츠판다
1036,선샤인 온 리스,2014.9.3,"743,600",0.0%,125,1,2,영국,영국,(주)팝엔터테인먼트
1036,가족놀이,,"427,000",0.0%,125,1,6,기타,기타,
1036,롤로,,"775,000",0.0%,125,1,3,프랑스,프랑스,(주)블룸즈베리리소시스리미티드
1039,제15회 미쟝센 단편영화제 미쟝센의 미쟝센 2,,"741,000",0.0%,124,1,2,한국,한국,
1039,다음 침공은 어디?,,"620,000",0.0%,124,1,1,미국,미국,판씨네마(주)
1039,신은 죽지 않았다,2015.4.16,"1,116,000",0.0%,124,1,1,미국,미국,"(주)씨타마운틴픽쳐스,(주)에스와이코마드"
1039,안즈코,,"800,000",0.0%,124,1,3,일본,일본,
