,movieCd,movieNm,director,prdtYear,openDt,typeNm,repNationNm,repGenreNm,companyNm
3344,20153282,피케이: 별에서 온 얼간이,라즈쿠마르 히라니,2014,20150903,장편,인도,코미디,(주)영화사거미
3345,20154732,피케이: 별에서 온 얼간이 감독판,라즈쿠마르 히라니,2014,20150903,장편,인도,코미디,(주)영화사거미
3346,20156321,약장수,조치언,2015,20150423,장편,한국,드라마,(주)26컴퍼니
3347,20145281,코블러,토마스 맥카시,2014,20150408,장편,미국,판타지,한국영화아카데미
3348,20159223,데모닉,윌 캐논,2014,20150625,장편,미국,공포(호러),한국영화아카데미
3349,20158091,유고와 라라: 하늘고래와 구름섬 대모험,왕운비,2012,20150409,장편,중국,애니메이션,한국영화아카데미
3350,20144183,"웰컴, 삼바",올리비에르 나카체,2014,20150218,장편,프랑스,코미디,한국영화아카데미
3351,20155562,아델라인 : 멈춰진 시간,리 톨랜드 크리거,2015,20151015,장편,미국,판타지,한국영화아카데미
3352,20143045,내일을 위한 시간,장 피에르 다르덴,2014,20150101,장편,벨기에,드라마,한국영화아카데미
3353,20162568,신은 죽지 않았다 2,해롤드 크론크,2016,20160407,장편,미국,드라마,한국영화아카데미
3354,20157782,신은 죽지 않았다,해롤드 크론크,2014,20150416,장편,미국,드라마,한국영화아카데미
3355,20141598,타이밍,민경조,2015,20151210,장편,한국,애니메이션,(주)효인엔터테인먼트
3356,20050184,사랑은 타이밍,세드릭 클래피쉬,2005,20051103,장편,프랑스,코미디,스튜디오 카날
3357,19840069,배드 타이밍 ,니콜라스 로에그,1984,19840101,장편,미국,드라마,랭크 필름 오가니제이션
3358,20159221,정글번치: 너구리 해적단과 보물지도,에즈라 와이즈,2014,20150625,장편,프랑스,애니메이션,랭크 필름 오가니제이션
3359,20155646,위아 유어 프렌즈,맥스 조셉,2015,20151112,장편,미국,드라마,랭크 필름 오가니제이션
3360,20156904,추억의 마니,요네바야시 히로마사,2014,20150319,장편,일본,애니메이션,랭크 필름 오가니제이션
3361,20159573,령 : 저주받은 사진,아사토 마리,2014,20150604,장편,일본,공포(호러),랭크 필름 오가니제이션
3362,20147803,한여름의 판타지아,장건재,2014,20150611,장편,한국,드라마,모쿠슈라
3363,20150255,리틀드래곤 코코넛,허버트 베일란드,2015,20150702,장편,독일,애니메이션,(주)에스엠 컬처앤콘텐츠
3364,20157394,팔로우,데이빗 로버트 밋첼,2014,20150402,장편,미국,공포(호러),(주)에스엠 컬처앤콘텐츠
3365,20157021,"땡큐, 대디",닐스 타베니어,2013,20150423,장편,프랑스,드라마,(주)에스엠 컬처앤콘텐츠
3366,20157587,파울볼,조정래,2014,20150402,장편,한국,다큐멘터리,(주)티피에스컴퍼니
3367,20149264,춘희막이,박혁지,2015,20150930,장편,한국,다큐멘터리,(주)하이하버픽쳐스
3368,20151623,앙: 단팥 인생 이야기,가와세 나오미,2015,20150910,장편,일본,드라마,(주)하이하버픽쳐스
3369,20159001,라자루스,데이빗 겔브,2015,20150702,장편,미국,공포(호러),(주)하이하버픽쳐스
3370,20151821,러브 앤 머시,빌 포래드,2015,20150730,장편,미국,드라마,(주)하이하버픽쳐스
3371,20157001,트레이서,다니엘 벤마요,2014,20150319,장편,미국,액션,(주)하이하버픽쳐스
3372,20140067,러시: 스트리트레이서,올레그 페센코,2008,20140821,장편,러시아,액션,(주)하이하버픽쳐스
3373,20144121,폭스캐처,베넷 밀러,2014,20150205,장편,미국,드라마,아폴로미디어
3374,20158703,트래쉬,스티븐 달드리,2015,20150514,장편,미국,어드벤처,아폴로미디어
3375,20157584,윈드랜드,세르지오 맨피오,2014,20150402,장편,이탈리아,애니메이션,아폴로미디어
3376,20151482,종이 달,요시다 다이하치,2014,20150723,장편,일본,드라마,아폴로미디어
3377,20152372,아마조니아,티에리 라고베르트,2012,20150805,장편,프랑스,다큐멘터리,아폴로미디어
3378,20159655,사이코패스,시오타니 나오요시,2015,20150528,장편,일본,애니메이션,아폴로미디어
3379,20134609,세븐 싸이코패스,마틴 맥도나,2012,20140918,장편,영국,코미디,아폴로미디어
3380,20155022,드래곤볼 Z : 부활의 F,야마무로 타다요시,2015,20151001,장편,일본,애니메이션,(주)무빙하트
3381,20143942,엘리제궁의 요리사,크리스티앙 뱅상,2012,20150319,장편,프랑스,코미디,(주)무빙하트
3382,20159442,차일드 44,다니엘 에스피노사,2015,20150528,장편,미국,스릴러,(주)무빙하트
3383,20159063,트립 투 이탈리아,마이클 윈터바텀,2014,20150604,장편,영국,코미디,(주)무빙하트
3384,20157702,스윗 프랑세즈,사울 딥,2015,20151203,장편,영국,멜로/로맨스,(주)무빙하트
3385,20151202,난 그녀와 키스했다,막심 고바레,2014,20150722,장편,프랑스,코미디,(주)무빙하트
3386,20161866,그녀의 섹시라이프,마이클 우리,2013,20160225,장편,미국,코미디,(주)용필름
3387,20155602,라이프,안톤 코르빈,2015,20151015,장편,캐나다,드라마,(주)용필름
3388,20156967,투 라이프,장 자크 질베르만,2014,20150507,장편,프랑스,드라마,(주)용필름
3389,20145402,옐로우버드,도미니크 몽페리,2013,20150218,장편,프랑스,애니메이션,(주)용필름
3390,20050265,부에나 비스타 소셜 클럽,빔 벤더스,1999,20010301,장편,독일,다큐멘터리,(주)용필름
3391,20156101,비비안 마이어를 찾아서,존 말루프,2013,20150430,장편,미국,다큐멘터리,(주)용필름
3392,20151302,무민 더 무비,자비에 피카르,2014,20150813,장편,핀란드,애니메이션,(주)용필름
3393,20159161,마돈나,신수원,2015,20150702,장편,한국,드라마,준필름
3394,20134064,마돈나 : 라이크 어 버진,메리 램버트,2013,20130124,장편,미국,다큐멘터리,준필름
3395,19920114,마돈나 진실 혹은 대담,알렉 케시시안,1991,19920125,장편,미국,드라마,준필름
3396,20152121,리그레션,알레한드로 아메나바르,2015,20151015,장편,스페인,스릴러,준필름
3397,20151582,태양을 쏴라 무삭제판,김태식,2014,20150709,장편,한국,멜로/로맨스,필름라인
3398,20133681,태양을 쏴라,김태식,2014,20150319,장편,한국,멜로/로맨스,필름라인
3399,20144323,유아 낫 유,조지 C. 울프,2014,20150121,장편,미국,드라마,필름라인
3400,20143502,어떤살인,안용훈,2015,20151028,장편,한국,스릴러,(주)전망좋은 영화사
3401,20153521,이민자,제임스 그레이,2013,20150903,장편,미국,드라마,(주)전망좋은 영화사
3402,20153522,어바웃 리키,조나단 드미,2015,20150903,장편,미국,드라마,(주)전망좋은 영화사
3403,20156047,나쁜 나라,김진열,2015,20151203,장편,한국,다큐멘터리,4.16 세월호 참사 시민기록위원회
3404,20080846,인디애니박스:셀마의 단백질 커피,김운기,2008,20080620,옴니버스,한국,애니메이션,일렉트릭 서커스 프로듀싱 스튜디오
3405,20150061,셀마,에바 두버네이,2014,20150723,장편,미국,드라마,일렉트릭 서커스 프로듀싱 스튜디오
3406,20158951,순교,김상철,2015,20150813,장편,한국,다큐멘터리,파이오니아21
3407,20090429,마터스: 천국을 보는 눈,파스칼 로지에,2008,20090806,장편,프랑스,드라마,파이오니아21
3408,20140207,꼬마 유령,알랑 그스포너,2013,20150611,장편,독일,판타지,리얼라이즈픽쳐스(주)
3409,19950249,꼬마 유령 캐스퍼 ,브래드 실버링,1994,19950722,장편,미국,판타지,엠블린엔터테인먼트
3410,20140190,사랑이 이긴다,민병훈,2014,20150910,장편,한국,가족,민병훈필름
3411,20158484,아스테릭스: 신들의 전당,루이 클리시,2014,20150430,장편,프랑스,애니메이션,민병훈필름
3412,20159521,라이드 : 나에게로의 여행,헬렌 헌트,2014,20150716,장편,미국,드라마,민병훈필름
3413,20157421,뷰티풀 라이,필리프 팔라도,2014,20150326,장편,미국,드라마,민병훈필름
3414,20130061,뷰티풀 라이즈,피에르 살바도리,2010,20131017,장편,프랑스,멜로/로맨스,민병훈필름
3415,20155725,리틀 보이,알레한드로 몬테베르드,2015,20151210,장편,미국,드라마,민병훈필름
3416,20150661,"알로, 슈티",대니 분,2008,20150702,장편,프랑스,코미디,민병훈필름
3417,19900118,빽 투더 퓨쳐 2,로버트 저메키스,1989,19900113,장편,미국,SF,엠블린엔터테인먼트
3418,20150963,호비와 엄마나무섬의 비밀,히라바야시 이사무,2015,20150702,장편,일본,애니메이션,엠블린엔터테인먼트
3419,20141702,위로공단,임흥순,2014,20150813,장편,한국,다큐멘터리,반달
3420,20159901,네이든,모건 매튜스,2014,20150625,장편,영국,드라마,반달
3421,20144642,미스터 터너,마이크 리,2014,20150122,장편,영국,드라마,반달
3422,20156824,아마데우스 감독판,밀로스 포만,1984,20151029,장편,미국,드라마,반달
3423,20150563,베스트 오브 미,마이클 호프만,2014,20150618,장편,미국,드라마,반달
3424,20144927,블랙버드,지나 프린스-바이스우드,2014,20150128,장편,미국,드라마,반달
3425,20155057,온리 유,장하오,2015,20151015,장편,중국,멜로/로맨스,(주)얼리버드픽쳐스
3426,20100114,P.S 온리 유,딜런 키드,2004,20100225,장편,미국,코미디,하트 샤프 엔터테인먼트
3427,19950104,온니 유 ,노만 주이슨,1994,19950304,장편,미국,코미디,트라이스타 픽쳐스
3428,20133667,폴라로이드,주호성,2013,20150716,장편,한국,드라마,(주)아우라씨엔씨
3429,20010096,피아니스트,미카엘 하네케,2001,20021220,장편,프랑스,드라마,(주)아우라씨엔씨
3430,20154734,피아니스트 세이모어의 뉴욕 소네트,에단 호크,2015,20160407,장편,미국,다큐멘터리,(주)아우라씨엔씨
3431,20149298,어우동: 주인 없는 꽃,이수성,2014,20150129,장편,한국,멜로/로맨스,(유)조이앤컨텐츠그룹
3432,20151561,어우동: 주인 없는 꽃 무삭제판,이수성,2014,20150624,장편,한국,멜로/로맨스,(유)조이앤컨텐츠그룹
3433,19870114,빽 투 더 퓨쳐,로버트 저메키스,1985,19870717,장편,미국,SF,엠블린엔터테인먼트
3434,20166601,타투이스트,데본 다운즈,2015,20160721,장편,미국,공포(호러),엠블린엔터테인먼트
3435,20147130,타투,이서,2014,20151210,장편,한국,스릴러,(주)다세포클럽
3436,20143922,결혼하지 않아도 괜찮을까,미노리카와 오사무,2012,20150409,장편,일본,드라마,(주)다세포클럽
3437,20157986,검은손,박재식,2015,20150416,장편,한국,공포(호러),골든타이드픽처스(주)
3438,20150841,카이트,랄프 지만,2014,20150611,장편,미국,범죄,골든타이드픽처스(주)
3439,20153982,에이미,아시프 카파디아,2015,20151105,장편,영국,다큐멘터리,골든타이드픽처스(주)
3440,20151962,블러바드,디토 몬티엘,2014,20150813,장편,미국,드라마,캐스케이드필름
3441,20144522,바티칸 뮤지엄,루카 드 마타,2014,20150108,장편,이탈리아,다큐멘터리,캐스케이드필름
3442,20159101,써드 퍼슨 - 감독판,폴 해기스,2013,20150528,장편,미국,드라마,캐스케이드필름
3443,20154207,퇴마전: 마령검의 비밀,포덕희,2015,20150827,장편,중국,판타지,캐스케이드필름
3444,20143941,파리 폴리,마르끄 피투시,2014,20150226,장편,프랑스,드라마,캐스케이드필름
3445,20153422,제 7기사단,키리야 카즈아키,2014,20150910,장편,한국,액션,(주)루카프로덕션
3446,20154323,슈퍼레이서 엔지,허선,2015,20150910,장편,한국,애니메이션,(주)크레이지버드스튜디오
3447,20158518,리틀 포레스트 2: 겨울과 봄,모리 준이치,2014,20150514,장편,일본,드라마,(주)크레이지버드스튜디오
3448,20143983,우주로봇 씨어,왕장준,2012,20150312,장편,중국,애니메이션,(주)크레이지버드스튜디오
3449,20142241,트라이브,미로슬라브 슬라보슈비츠키,2014,20150129,장편,우크라이나,드라마,(주)크레이지버드스튜디오
3450,20158881,도쿄 트라이브,소노 시온,2014,20150618,장편,일본,액션,(주)크레이지버드스튜디오
3451,20142282,리바이어던,안드레이 즈비아진체프,2014,20150319,장편,러시아,가족,(주)크레이지버드스튜디오
3452,20151901,디올 앤 아이,프레드릭 청,2014,20150806,장편,프랑스,다큐멘터리,(주)크레이지버드스튜디오
3453,20156643,모스트 바이어런트,J.C 챈더,2014,20150402,장편,미국,범죄,(주)크레이지버드스튜디오
3454,20133531,"나의 아들, 나의 어머니",안재민,2015,20151217,장편,한국,다큐멘터리,창작집단917
3455,20152962,나의 어머니,난니 모레티,2015,20150820,장편,이탈리아,드라마,창작집단917
3456,20145507,검사외전,이일형,2015,20160203,장편,한국,범죄,(주)영화사 월광
3457,20159364,캡틴 아메리카: 시빌 워,안소니 루소,2015,20160427,장편,미국,액션,(주)영화사 월광
3458,20140194,곡성,나홍진,2016,20160512,장편,한국,미스터리,사이드미러
3459,19720099,설야의 여곡성,임원식,1972,19720519,장편,한국,공포(호러),세기상사㈜
3460,19860053,여곡성,이혁수 ,1986,19860823,장편,한국,공포(호러),국제
3461,20155501,주토피아,바이론 하워드,2015,20160217,장편,미국,애니메이션,국제
3462,20166061,모텔아가씨-녹는 육체,이케지마 유타카,2015,20160701,장편,일본,멜로/로맨스,국제
3463,20144444,아가씨,박찬욱,2016,20160601,장편,한국,스릴러,유한회사 아가씨에프에스
3464,19780053,나는 77번 아가씨,박호태,1978,19781116,장편,한국,멜로/로맨스,합동영화사
3465,20153781,데드풀,팀 밀러,2016,20160217,장편,미국,액션,드림웍스 애니메이션
3466,20150523,엑스맨: 아포칼립스,브라이언 싱어,2016,20160525,장편,미국,액션,드림웍스 애니메이션
3467,20162967,정글북,존 파브로,2015,20160609,장편,미국,어드벤처,드림웍스 애니메이션
3468,20030011,정글북 2,스티브 트렌버스,2003,20030221,장편,미국,애니메이션,드림웍스 애니메이션
3469,19950078,정글북 ,스티븐 소머즈,1995,19950128,장편,미국,드라마,월트 디즈니 픽쳐스
3470,20154001,레버넌트: 죽음에서 돌아온 자,알레한드로 곤잘레스 이냐리투,2015,20160114,장편,미국,어드벤처,월트 디즈니 픽쳐스
3471,20150782,인디펜던스 데이 : 리써전스,롤랜드 에머리히,2016,20160622,장편,미국,액션,호두앤유 엔터테인먼트(주)
3472,20142406,탐정 홍길동: 사라진 마을,조성희,2016,20160504,장편,한국,드라마,(주)영화사비단길
3473,20159644,봉이 김선달,박대민,2016,20160706,장편,한국,사극,(주)엠픽처스
3474,20155422,굿 다이노,피터 손,2015,20160107,장편,미국,애니메이션,(주)엠픽처스
3475,20157042,셜록: 유령신부,더글라스 맥키넌,2015,20160102,장편,영국,범죄,(주)엠픽처스
3476,20159645,특별수사: 사형수의 편지,권종관,2015,20160616,장편,한국,범죄,(주)콘텐츠케이
3477,20159058,도리를 찾아서,앤드류 스탠튼,2016,20160706,장편,미국,애니메이션,(주)콘텐츠케이
